#{"t_start": 1695760609.580446, "env_id": null}
r,l,t
6.666667,57,9891.304652
7.647059,56,9892.547013
8.823529,57,9893.786686
8.431373,60,9895.113469
9.607843,68,9926.755408
9.803922,66,9927.878546
8.823529,58,9928.896846
7.450981,60,9930.180251
9.607843,65,9931.596876
8.235294,55,9932.839827
7.647059,64,9934.262669
7.843137,65,9935.742737
7.843137,58,9937.0968
5.490196,45,9938.204037
7.254902,61,9939.540751
5.490196,48,9940.585281
8.627451,62,9942.022698
6.862745,64,9943.437248
9.019608,63,9944.821984
7.450981,53,9946.002081
8.431373,62,9947.431764
9.019608,66,9978.430201
8.431373,56,9979.379369
9.215687,57,9980.410403
7.058824,62,9981.533909
9.411765,70,9982.83914
8.627451,69,9984.187933
9.411765,66,9985.597143
8.627451,62,9986.99561
7.843137,59,9988.358181
8.627451,67,9989.926922
9.215687,64,9991.378722
5.686275,54,9992.590738
5.882353,50,9993.724423
8.039216,59,9995.142564
8.823529,58,9996.493163
7.843137,58,9997.745663
8.235294,58,9999.029801
8.823529,59,10029.682811
8.235294,66,10030.83259
5.490196,52,10031.78719
9.803922,64,10032.982399
7.450981,62,10034.141325
8.823529,72,10035.703936
9.215687,69,10037.278136
6.470589,52,10038.413646
8.431373,58,10039.730012
8.627451,62,10041.14083
9.215687,59,10042.540976
9.019608,68,10044.058815
9.019608,70,10045.621147
9.411765,71,10047.203578
6.470589,44,10048.169869
8.431373,57,10049.47886
8.039216,54,10080.117166
7.254902,51,10080.992789
9.607843,63,10082.133228
9.803922,62,10083.476825
8.431373,66,10084.922655
8.431373,57,10086.175621
7.254902,53,10087.35585
9.019608,58,10088.637909
6.470589,54,10089.838291
6.862745,51,10090.990295
9.803922,67,10092.515972
9.411765,59,10093.861184
9.803922,62,10095.343982
8.039216,62,10096.756802
8.431373,62,10098.130362
8.823529,56,10099.375466
7.843137,54,10100.570258
9.607843,70,10131.705201
9.019608,58,10132.721448
9.215687,61,10133.823776
7.843137,57,10134.880705
9.215687,59,10135.977565
9.019608,61,10137.19932
8.823529,69,10138.685515
8.431373,66,10140.164894
9.803922,69,10141.717056
6.666667,49,10142.830349
8.823529,58,10144.184772
9.803922,65,10145.633951
9.019608,59,10146.994615
6.27451,53,10148.204928
9.019608,58,10149.488513
8.039216,55,10150.712165
8.823529,59,10152.067639
6.666667,57,10182.742146
7.254902,57,10183.715107
9.803922,63,10184.874099
6.862745,56,10185.901577
9.607843,70,10187.253364
8.235294,58,10188.425498
9.607843,70,10190.011982
8.823529,59,10191.377225
8.627451,67,10192.920763
8.235294,66,10194.438275
6.078432,59,10195.833618
8.823529,69,10197.444524
9.019608,59,10198.745479
9.215687,61,10200.179033
8.235294,59,10201.469512
9.411765,70,10203.009161
