#{"t_start": 1695760609.5270026, "env_id": null}
r,l,t
6.27451,53,9936.498837
6.666667,62,9937.990416
6.862745,54,9939.19451
9.215687,68,9940.695415
9.607843,69,9942.288118
9.019608,62,9943.648335
9.803922,64,9945.080164
7.647059,63,9946.487896
9.215687,61,9947.890617
8.627451,56,9978.610405
8.431373,65,9979.714882
8.039216,58,9980.759129
8.235294,55,9981.772458
5.294118,54,9982.782716
7.647059,61,9983.960516
6.27451,51,9984.982684
9.019608,68,9986.541346
7.254902,52,9987.722325
9.215687,61,9989.150204
7.254902,61,9990.551923
8.431373,57,9991.848565
8.823529,67,9993.351299
7.058824,54,9994.602997
8.823529,69,9996.249273
7.843137,59,9997.541759
9.607843,70,9999.083244
8.431373,66,10029.864039
9.803922,65,10030.985863
8.431373,57,10032.0422
8.823529,56,10033.097842
8.627451,66,10034.344017
9.411765,65,10035.75738
7.254902,48,10036.841829
6.470589,62,10038.227646
8.039216,54,10039.440306
8.823529,58,10040.769481
7.647059,56,10042.123821
8.627451,61,10043.493551
9.019608,60,10044.828045
7.647059,67,10046.296773
5.294118,50,10047.426093
9.803922,65,10048.880513
7.450981,52,10079.637387
8.823529,57,10080.603132
8.431373,63,10081.705962
7.647059,54,10082.795361
9.019608,59,10084.091194
8.431373,57,10085.349153
9.803922,65,10086.788205
9.019608,60,10088.11546
9.019608,70,10089.671916
9.019608,68,10091.199074
5.294118,43,10092.168118
7.647059,57,10093.488085
6.470589,54,10094.781243
7.058824,52,10095.955921
9.607843,63,10097.410284
9.803922,66,10098.859178
8.627451,60,10100.171868
9.215687,68,10131.370265
6.27451,53,10132.290402
8.823529,69,10133.505554
7.843137,55,10134.549247
6.078432,52,10135.507281
9.411765,59,10136.653509
9.411765,62,10137.896044
9.607843,63,10139.323751
8.627451,56,10140.580794
9.215687,70,10142.172035
8.627451,56,10143.424989
8.235294,59,10144.785081
9.607843,70,10146.404429
9.215687,63,10147.808717
8.627451,59,10149.139047
8.039216,61,10150.50869
9.607843,69,10152.064944
8.627451,59,10182.795589
8.627451,60,10183.825349
8.235294,67,10185.054525
9.803922,70,10186.356071
7.647059,63,10187.58723
8.627451,57,10188.76343
9.803922,62,10190.178767
9.215687,58,10191.521976
7.843137,53,10192.734977
9.215687,69,10194.327606
8.235294,57,10195.654339
8.627451,68,10197.262636
6.666667,54,10198.464676
7.843137,62,10199.915911
9.803922,61,10201.265549
7.843137,55,10202.491679
