#{"t_start": 1695760609.4778957, "env_id": null}
r,l,t
6.862745,52,9890.209217
7.843137,65,9891.635631
9.215687,59,9892.943685
8.823529,61,9894.264445
9.215687,69,9895.801393
9.803922,69,9927.333006
9.607843,62,9928.376621
8.431373,58,9929.483917
9.803922,65,9930.900841
8.627451,56,9932.14345
8.627451,63,9933.551355
8.431373,56,9934.799476
6.470589,55,9936.055667
5.09804,57,9937.447972
7.450981,61,9938.835761
7.058824,61,9940.167206
8.823529,70,9941.777848
5.490196,52,9942.918274
8.431373,55,9944.133489
8.039216,54,9945.345077
8.627451,58,9946.676036
9.019608,57,9947.960756
7.254902,56,9978.676033
9.019608,68,9979.836998
8.235294,55,9980.830513
8.823529,58,9981.89432
8.627451,69,9983.206945
9.019608,64,9984.456939
9.215687,64,9985.837415
8.627451,70,9987.425671
8.627451,58,9988.776143
9.607843,70,9990.393412
5.09804,46,9991.428003
7.254902,51,9992.582328
9.019608,66,9994.082764
9.019608,63,9995.649785
7.843137,57,9996.894479
8.039216,67,9998.360525
8.235294,59,10029.19864
8.627451,59,10030.201246
7.450981,52,10031.103106
9.411765,63,10032.275029
6.470589,53,10033.278248
9.019608,61,10034.441528
8.627451,58,10035.671058
6.27451,62,10037.094851
8.823529,69,10038.64254
8.627451,59,10039.977995
9.607843,70,10041.576383
8.627451,64,10043.091594
8.823529,64,10044.508496
9.215687,63,10045.911432
5.09804,50,10047.005137
7.450981,56,10048.251374
6.470589,54,10049.489636
5.490196,49,10080.048077
9.803922,65,10081.1938
9.803922,64,10082.366211
8.235294,58,10083.627163
8.627451,57,10084.868268
8.235294,56,10086.106159
8.431373,67,10087.60486
7.254902,63,10088.98971
5.490196,48,10090.055404
9.607843,70,10091.635655
9.803922,62,10093.048019
9.803922,65,10094.566726
8.823529,68,10096.150228
9.019608,64,10097.616692
8.039216,55,10098.812528
7.450981,56,10100.041008
9.607843,70,10131.301136
9.019608,58,10132.324491
9.607843,71,10133.569725
8.431373,66,10134.810133
8.431373,56,10135.849568
9.607843,69,10137.211753
9.215687,71,10138.734639
8.039216,60,10140.088263
9.411765,59,10141.417052
6.078432,46,10142.462991
9.019608,62,10143.905174
9.803922,66,10145.368481
9.019608,62,10146.798246
7.254902,48,10147.878351
8.431373,59,10149.208203
8.039216,54,10150.422446
8.823529,60,10151.773806
6.27451,53,10182.492832
7.647059,62,10183.534962
9.215687,58,10184.596896
7.058824,63,10185.750111
9.215687,59,10186.865122
8.431373,56,10187.985294
9.411765,69,10189.467889
8.627451,61,10190.868196
8.431373,68,10192.443404
8.627451,69,10194.020549
6.27451,58,10195.366296
8.627451,62,10196.888543
8.823529,57,10198.127509
9.019608,66,10199.678434
8.039216,58,10200.967527
9.411765,69,10202.486094
