#{"t_start": 1695760609.3709667, "env_id": null}
r,l,t
7.058824,54,9930.810006
8.235294,59,9932.104598
9.019608,67,9933.609568
9.411765,68,9935.143306
9.215687,70,9936.760647
9.607843,61,9938.230596
9.803922,70,9939.771346
7.254902,56,9941.021628
8.823529,58,9942.347301
8.431373,57,9943.591401
9.019608,68,9945.108607
7.843137,65,9946.571739
8.235294,55,9947.825027
5.294118,44,9978.386999
7.647059,52,9979.283204
6.862745,49,9980.126562
9.215687,69,9981.392327
7.254902,62,9982.543497
9.019608,57,9983.645303
7.647059,57,9984.760491
8.627451,65,9986.201827
9.215687,57,9987.481458
6.666667,52,9988.699255
8.431373,63,9990.16095
7.450981,64,9991.608254
8.431373,61,9992.982912
8.823529,61,9994.391644
9.803922,66,9996.006196
9.607843,69,9997.495035
8.431373,55,9998.706976
8.823529,58,10029.476384
9.411765,63,10030.551422
5.490196,55,10031.560763
7.058824,52,10032.500228
7.647059,58,10033.590397
8.627451,62,10034.780223
8.235294,56,10036.031898
8.627451,59,10037.36833
9.019608,57,10038.623126
8.039216,61,10040.011309
6.862745,52,10041.18639
9.803922,65,10042.72943
7.450981,63,10044.139335
8.627451,57,10045.400924
8.039216,58,10046.700816
6.666667,59,10048.019867
8.823529,60,10049.364151
9.411765,60,10080.171033
9.019608,61,10081.245468
9.019608,68,10082.493163
9.215687,70,10084.002996
9.607843,70,10085.553039
4.705883,49,10086.624822
8.039216,55,10087.86307
7.254902,56,10089.096639
7.843137,52,10090.26428
9.019608,60,10091.614433
9.411765,61,10092.995387
8.431373,68,10094.560098
8.627451,58,10095.931112
6.862745,60,10097.317728
8.235294,66,10098.749057
6.27451,59,10100.054848
7.450981,51,10101.186902
9.803922,70,10132.236717
9.803922,65,10133.380448
9.803922,62,10134.530988
8.039216,55,10135.542949
7.843137,59,10136.679974
8.627451,57,10137.828658
8.039216,54,10139.031509
9.411765,65,10140.485498
9.411765,68,10142.033512
9.803922,70,10143.601111
7.647059,59,10144.966671
9.215687,60,10146.362762
9.607843,69,10147.888252
8.431373,57,10149.17493
7.647059,57,10150.46163
9.215687,63,10151.880735
6.666667,50,10182.540628
9.215687,70,10183.729177
9.411765,60,10184.832048
9.411765,71,10186.127589
6.27451,50,10187.087888
9.019608,63,10188.351713
7.254902,55,10189.554259
8.235294,68,10191.117486
6.27451,59,10192.470738
6.862745,52,10193.688654
9.215687,58,10195.015047
8.039216,56,10196.426545
9.803922,67,10197.893869
8.627451,67,10199.374215
9.411765,64,10200.873177
8.627451,56,10202.095205
