#{"t_start": 1695760609.5476327, "env_id": null}
r,l,t
6.862745,48,9890.111432
8.235294,57,9891.362018
9.019608,58,9892.664104
9.411765,71,9894.193711
9.411765,69,9895.731656
9.607843,66,9927.198424
9.215687,60,9928.224979
8.431373,56,9929.263064
9.607843,61,9930.587226
8.823529,69,9932.118342
7.254902,55,9933.343925
7.843137,64,9934.778411
6.862745,57,9936.084219
5.294118,54,9937.405778
7.058824,58,9938.719672
6.27451,51,9939.837081
8.039216,58,9941.197318
7.254902,61,9942.529717
9.411765,62,9943.892142
7.647059,52,9945.059534
9.215687,68,9946.606299
8.823529,67,9948.119676
7.254902,56,9978.777447
8.039216,56,9979.731148
8.235294,55,9980.716908
9.215687,60,9981.823584
8.039216,59,9982.94861
9.607843,65,9984.201714
9.019608,63,9985.527189
8.235294,61,9986.916162
8.627451,66,9988.446623
9.411765,61,9989.863328
7.450981,51,9991.020128
7.647059,53,9992.212902
8.627451,67,9993.735211
8.627451,63,9995.266053
7.647059,62,9996.680535
7.647059,58,9997.940492
8.823529,67,10028.992239
6.078432,54,10029.916722
7.058824,48,10030.742369
9.411765,63,10031.896213
7.647059,62,10033.058167
8.823529,61,10034.192691
9.411765,69,10035.674931
8.039216,54,10036.912857
8.235294,61,10038.277611
9.215687,64,10039.70374
9.019608,57,10041.009724
9.215687,69,10042.651477
8.627451,57,10043.915514
9.411765,69,10045.434787
3.921569,41,10046.377188
8.039216,63,10047.772059
6.666667,54,10049.0012
7.843137,56,10079.771037
9.019608,61,10080.838578
9.803922,66,10081.980926
8.039216,68,10083.464579
8.627451,57,10084.711802
7.254902,55,10085.932085
8.431373,68,10087.44399
7.450981,57,10088.690415
5.882353,55,10089.917953
9.411765,61,10091.306867
9.803922,65,10092.768271
9.803922,66,10094.290062
8.431373,69,10095.913225
8.823529,63,10097.369601
8.235294,61,10098.696237
9.411765,69,10100.220437
9.607843,70,10131.447206
9.607843,70,10132.664833
9.411765,63,10133.796122
8.431373,57,10134.850883
9.215687,59,10135.949761
9.411765,70,10137.36312
8.431373,59,10138.617885
8.431373,62,10140.018526
9.607843,61,10141.396657
7.254902,50,10142.537444
9.019608,69,10144.128465
9.803922,62,10145.500058
8.235294,61,10146.923567
7.647059,52,10148.108232
9.019608,68,10149.621683
8.235294,57,10150.891165
9.019608,70,10182.086941
6.666667,56,10183.05417
5.686275,50,10183.914913
9.215687,58,10184.976121
6.862745,59,10186.077001
9.215687,63,10187.286177
8.823529,60,10188.505983
9.019608,63,10189.922851
8.627451,58,10191.259953
8.627451,66,10192.791561
8.823529,61,10194.184148
6.862745,50,10195.344696
8.627451,57,10196.73864
9.803922,66,10198.200958
9.019608,63,10199.680258
8.235294,57,10200.954693
9.215687,59,10202.231952
