#{"t_start": 1695760609.583957, "env_id": null}
r,l,t
6.666667,50,9893.997893
8.039216,60,9895.340983
8.431373,63,9926.843224
9.411765,68,9928.00744
9.019608,58,9929.03605
9.607843,61,9930.35215
9.803922,65,9931.770797
7.450981,61,9933.15117
9.803922,65,9934.58891
8.627451,57,9935.897927
7.843137,52,9937.120397
7.843137,63,9938.612064
7.450981,65,9940.0411
6.470589,47,9941.160994
7.647059,61,9942.493897
7.254902,51,9943.61452
8.823529,59,9944.916646
6.470589,52,9946.091588
9.607843,72,9947.736746
8.039216,55,9978.464221
8.627451,63,9979.529898
8.039216,60,9980.606139
7.254902,53,9981.588026
8.627451,68,9982.864183
7.254902,65,9984.119802
8.823529,62,9985.417569
8.823529,61,9986.80985
9.215687,61,9988.213198
9.019608,63,9989.697209
8.627451,58,9991.006847
8.431373,60,9992.367229
9.411765,59,9993.698887
5.490196,53,9994.93363
6.666667,58,9996.329747
9.019608,67,9997.790458
9.019608,70,10028.920287
8.039216,64,10030.011327
8.235294,64,10031.12774
8.235294,61,10032.270517
7.843137,59,10033.377406
5.09804,46,10034.244904
9.803922,65,10035.638606
8.039216,63,10037.081686
8.627451,67,10038.585069
8.039216,61,10039.970011
6.862745,61,10041.344458
8.235294,59,10042.760145
8.823529,61,10044.105341
9.215687,62,10045.467175
9.215687,63,10046.878932
8.823529,60,10048.221997
8.627451,59,10049.563232
3.921569,38,10079.891389
7.647059,62,10080.969221
7.843137,53,10081.883236
7.058824,53,10083.03792
9.411765,62,10084.398203
9.803922,65,10085.830465
8.235294,57,10087.092414
8.627451,57,10088.351154
7.843137,54,10089.541275
8.235294,58,10090.85946
6.862745,61,10092.244335
6.078432,48,10093.343449
9.411765,61,10094.792641
8.627451,56,10096.072219
9.803922,64,10097.530755
8.823529,65,10098.95118
8.627451,71,10100.520461
9.019608,59,10131.478395
8.823529,59,10132.498775
9.607843,64,10133.64927
9.411765,70,10134.95053
8.823529,60,10136.08504
8.235294,56,10137.195809
8.823529,58,10138.411072
8.235294,57,10139.702205
8.039216,61,10141.073983
8.039216,57,10142.377522
9.215687,62,10143.825688
7.843137,52,10144.978951
8.627451,59,10146.347475
9.607843,65,10147.800417
8.235294,55,10149.031223
6.666667,50,10150.149923
8.823529,61,10151.533427
6.862745,58,10182.366702
8.431373,71,10183.569962
6.078432,52,10184.533421
7.843137,50,10185.444931
9.019608,59,10186.55515
7.843137,55,10187.635445
9.803922,71,10189.133685
8.627451,56,10190.412427
9.215687,58,10191.765454
8.823529,62,10193.187109
8.431373,66,10194.713376
8.039216,60,10196.213555
6.27451,50,10197.296021
9.019608,69,10198.827168
9.215687,60,10200.246223
9.803922,68,10201.72495
8.235294,56,10202.956341
